"genes" "log2FoldChange" "padj" "lfcSE" "stat" "baseMean"
"68" "SMEST058629001.1.p1" 4.4549612332053 4.69562101334118e-166 0.161018131716828 27.667450775295 1464.71316259181
"69" "SMEST000719001.1.p1" 16.6171614727471 1.01961440076939e-164 0.603041298359331 27.5555944807706 249629.456316083
"70" "MSTRG.6661.1.p2" -9.11923877265814 8.3110108750268e-164 0.331863024662589 -27.4789238178306 2535.95758814088
"71" "MSTRG.5272.4.p1" 5.26141598696141 5.74638144634874e-163 0.19196612290812 27.4080442280937 1172.96030194162
"72" "SMEST019737002.1.p1" 6.15035059682285 3.69540279120038e-161 0.225656245187038 27.2553972159071 1310.21948656817
"73" "MSTRG.4394.19.p2" 3.21421402005674 6.09550328341237e-160 0.118378578537294 27.1519903328129 3026.05656757913
"74" "SMEST056366002.1.p1" 7.47093088490935 1.10486390101798e-158 0.276243658917335 27.0447144893379 1916.34340050998
"75" "SMEST023251003.1.p1" 5.84495575890298 1.67794149266108e-157 0.216933176163621 26.9435771064102 1248.79294616686
"76" "SMEST029599002.1.p1" -3.26630034805427 6.30213801179579e-156 0.121838879567956 -26.8083583798262 1524.65328340249
"77" "SMEST048946001.1.p1" 8.29264970710086 1.21770110846476e-155 0.309619878501398 26.783324595431 2245.12085551695
"78" "SMEST055624001.1.p1" 9.23956989217769 1.79672284605693e-155 0.345167889995557 26.768335525928 16611.9620498653
"79" "SMEST008022001.1.p1" 5.43659785941113 1.99072934231339e-154 0.203785936108326 26.6779835901984 975.505363897214
"80" "MSTRG.6993.1.p1" -2.5212334036097 9.37423941578914e-152 0.0953346824932461 -26.4461299673213 5755.08731741552
"81" "SMEST008613001.1.p1" 7.23763130353238 2.73226232078279e-151 0.274098329419572 26.4052368318286 1503.04027855437
"82" "SMEST035408001.1.p1" 10.6402169377521 3.03456886228027e-151 0.40302624750535 26.4008039268233 6143.37595177935
"83" "SMEST078557002.1.p1" 6.7947047401663 1.75021393448202e-150 0.258020379775343 26.3339847266422 1324.52013927203
"84" "SMEST030838001.1.p1" 7.85097985991527 3.36801099834332e-150 0.298417660552281 26.3086971641875 1849.15713844023
"85" "SMEST014767001.1.p1" 8.00799547939072 3.55756899388881e-149 0.305431615641278 26.218620042255 1987.32751724418
"86" "SMEST068215002.1.p1" 3.89200198853491 6.03695193703784e-148 0.149061082283903 26.1101149200176 1146.54910253763
"87" "SMEST002445001.1.p1" 7.38355092653707 2.32554917929394e-147 0.283350155623574 26.0580443666528 1476.42633975463
"88" "MSTRG.1012.2.p1" 4.325686008122 8.7661136858501e-147 0.166329623814513 26.0067082995745 1362.80550519945
"89" "SMEST002455002.1.p1" 9.59992735131067 3.46982178498137e-146 0.369890986024262 25.9533963087194 3630.60090395631
"90" "SMEST077439001.1.p1" 8.76366102314933 1.35267404020329e-145 0.338357884405676 25.9005669057857 2393.3146450673
"91" "SMEST046166003.1.p1" 5.37810377393671 2.64413246093655e-145 0.207855142007344 25.8742878429569 1015.6314057175
"92" "MSTRG.6994.1.p1" -2.49641149456573 4.40156748150029e-145 0.0965573213774915 -25.8541916754918 13744.1994983449
"93" "SMEST020949001.1.p1" 2.98526128638395 2.88151576299062e-141 0.117013229481149 25.512169005342 2521.11964918922
"94" "SMEST017389002.1.p1" -3.3466674995972 7.12135330802519e-141 0.131363877367631 -25.4763148489543 1225.01004402106
"95" "SMEST042409002.1.p1" 3.36258319434026 1.65382466130629e-140 0.132162175569547 25.442855944595 2779.98881639576
"96" "SMEST062548001.1.p1" 11.8791321934973 1.02405416201839e-139 0.468220780752698 25.3707923309187 10356.8695225757
"97" "SMEST021346002.1.p1" 7.76544660917487 9.92957382781841e-138 0.308278401587086 25.1897199712877 1619.89096473924
"98" "SMEST004375001.1.p1" 13.03915668102 1.21345937634005e-137 0.517809800494752 25.1813632506791 18506.19990742
"99" "MSTRG.9437.3.p1" 5.56269358613067 1.89760377110964e-137 0.22106440319631 25.1632262168906 979.459939170254
"100" "SMEST060332001.1.p1" 7.15477304998385 2.04502404054108e-137 0.284372546163946 25.1598585956993 1221.97360384909
"101" "SMEST048474001.1.p1" 9.78835608193255 9.98195267336585e-137 0.390029177450075 25.0964713612624 3652.65922542325
"102" "SMEST041346003.1.p1" 5.57987753041403 1.47554288577904e-136 0.22247849118881 25.0805257649765 951.279253502493
"103" "SMEST052262001.1.p1" 7.73964638359293 1.35815318354539e-135 0.309689688086435 24.9916180012839 1593.03474852045
"104" "SMEST067500005.1.p1" 3.93464800199637 4.06572437892469e-135 0.157717824275319 24.9473895552089 1187.66109314975
"105" "SMEST046671002.1.p1" 3.07423475936334 7.86595437760374e-135 0.123361280649269 24.9205807785325 5137.65512101445
"106" "SMEST055918001.1.p1" 5.5999063002797 1.89408023894222e-133 0.225871735855528 24.792417161311 1077.44684074597
"107" "SMEST065614001.1.p1" 7.07376961192106 3.72535877696749e-132 0.286714976749575 24.6717827304134 1190.70132825867
"108" "SMEST027403001.1.p1" 6.50288551898912 5.86515938462661e-132 0.263776286409909 24.6530330967039 1084.5687429553
"109" "SMEST050684001.1.p1" 9.24741651138706 3.60755852695889e-131 0.376232666566013 24.5789835204661 2678.13390211083
"110" "SMEST051618001.1.p1" 6.61080901291949 4.01063638274225e-131 0.269013007352845 24.5743099115225 1110.79639864707
"111" "SMEST001671001.1.p1" 4.24773605482479 3.63742186721407e-130 0.173488855689093 24.4842012355947 887.958459044719
