"genes" "log2FoldChange" "padj" "lfcSE" "stat" "baseMean"
"160" "m.23206" -1.12631591199943 5.55603227790863e-15 0.134096331752042 -8.39930442006503 11745.6822293833
"161" "m.35263" 1.30727825143612 5.6447656346302e-15 0.155689311752736 8.39671160928709 1361.40324102448
"162" "m.14090" -1.26248220896044 6.15577822435381e-15 0.150550058380775 -8.38579687406918 3500.16760620202
"163" "m.13101" 1.94053414604786 6.16548656993522e-15 0.231432337317219 8.38488764596459 459.653673558584
"164" "m.12818" 4.20952677513579 1.01064350296802e-14 0.505598416349974 8.32583061775646 350.867966692155
"165" "m.29122" -1.41667403823607 1.0581574322772e-14 0.170280142243778 -8.31966675367185 1286.33185316331
"166" "m.25246" -4.87050737214658 1.22605643929139e-14 0.586703874027204 -8.30147470940468 117.546128987978
"167" "m.29314" 1.47033081777368 1.23803725581708e-14 0.177156701150021 8.29960598853419 1151.20284260147
"168" "m.10476" -1.13921152715194 1.3396880140506e-14 0.137427998935543 -8.28951549884862 120958.501533009
"169" "m.24984" -1.09760982765419 1.40559835582083e-14 0.132512051119894 -8.28309439313638 2812.56262867493
"170" "m.17750" 7.57769230590782 1.61099110199287e-14 0.916714757820339 8.26613975750232 139.952097164595
"171" "m.21134" -6.79150345659719 1.69507137118891e-14 0.822278709914959 -8.25936920743038 996.678092613409
"172" "m.18736" 5.37273814828457 1.73254301252927e-14 0.65076278531778 8.25606237710866 114.425616858202
"173" "m.25113" 2.83161832912893 2.00953101015316e-14 0.343741496568784 8.23763891585405 489.621965219423
"174" "m.9023" 1.47054761361285 2.02624297631795e-14 0.178552106868431 8.23595777952059 7184.38906860331
"175" "m.15761" 2.28074759225474 2.37021979230529e-14 0.277582074336623 8.21648010847013 597.267050874866
"176" "m.10544" 2.36821194066357 2.44841534613398e-14 0.288411675877189 8.21122076095144 256.502702886577
"177" "m.1543" 12.2494629654029 2.44841534613398e-14 1.49171731234301 8.21165167424578 432.695631679475
"178" "m.30668" -0.96322150409475 2.62921121421545e-14 0.117437588341107 -8.20198641423899 27782.3688884577
"179" "m.6780" -12.0762716776288 2.67645502108541e-14 1.4728647392456 -8.19917223615131 407.563883772424
"180" "m.10028" 1.40495014105928 2.92364119274943e-14 0.171603091274394 8.18720764658467 5739.68113593041
"181" "m.36648" 1.31922298099114 2.92364119274943e-14 0.161131496065113 8.18724466170189 1915.94255112849
"182" "m.584" 2.96025947179584 3.75636629158058e-14 0.362940849938932 8.15631382439847 445.794318926051
"183" "m.6781" -6.30844140418786 3.77303736127339e-14 0.773556258117557 -8.15511649991612 102.689155001975
"184" "m.26298" 5.66520892639078 4.65182198671942e-14 0.696903708580566 8.12911289843689 139.89581600885
"185" "m.756" -11.9478742830124 4.68743584110933e-14 1.47004966125583 -8.12753106096132 372.873001485245
"186" "m.571" 6.39295560244853 5.11660592106644e-14 0.787673841899541 8.11624718555003 123.091695172196
"187" "m.26977" 2.27960688139322 5.32880265319215e-14 0.281063041508627 8.1106604025818 299.192720899321
"188" "m.2938" 1.81088255821713 6.02759538224827e-14 0.223703108337179 8.09502635737924 615.551392604183
"189" "m.2133" 13.1701963545113 6.3552577615888e-14 1.62837584666124 8.08793398742373 818.946890731963
"190" "m.35028" 2.30868213142433 8.667188190999e-14 0.286814109899065 8.04940221468461 275.711400318287
"191" "m.31489" -1.15371826495801 8.88065097127467e-14 0.143394193444011 -8.04578091516988 219106.226282985
"192" "m.38063" -1.69960896021587 8.89419400252424e-14 0.211263952822178 -8.04495484209006 691.964104393267
"193" "m.6828" 2.72903102660469 9.01764421863809e-14 0.339320712590123 8.04263024727635 217.702320967429
"194" "m.24982" -1.04087526802761 9.57564032417856e-14 0.129548485817645 -8.03463862551632 6211.85053812523
"195" "m.17142" -11.8292329766082 1.04878260120764e-13 1.47444410719549 -8.02284258784711 343.416241017743
"196" "m.17910" 2.72988957692843 1.08688819545419e-13 0.340477328107351 8.01783070873874 334.619470247947
"197" "m.13258" 1.06879056350388 1.14077491296646e-13 0.133411086886024 8.01125744831816 13413.7595152959
"198" "m.15395" -8.62550890478795 1.14986715421355e-13 1.07688846903473 -8.00965852343038 202.424638963022
"199" "m.26082" -3.19610943337204 1.24181556902988e-13 0.399535076427418 -7.99957155689849 160.015409062707
"200" "m.4303" 1.03991898583522 1.34278143708997e-13 0.130163602887678 7.98932238171527 2838.27368019955
"201" "m.11641" 1.92589931625929 1.6618937057423e-13 0.241884871144986 7.96204949545976 508.272390809173
"202" "m.1588" 1.27167204326611 1.6618937057423e-13 0.15972244191861 7.96176184129539 7259.59055750254
"203" "m.568" 5.63066032959235 1.78143077127131e-13 0.708031765521873 7.9525532663667 95.5606248528311
"204" "m.27368" -1.89922468130012 1.95034822209849e-13 0.239175468641782 -7.94071688072922 505.410707560856
"205" "m.37378" -11.6645898917598 2.09940383370593e-13 1.47076445289716 -7.93097077426809 306.410659763324
"206" "m.2995" 1.62119323110828 2.5190726432039e-13 0.205014389556277 7.90770459877041 1574.64004547735
"207" "m.39806" -11.6298562489566 2.53130382131263e-13 1.47092376399697 -7.90649830644824 299.124489338713
"208" "m.13385" -7.92735693336293 2.58422113863777e-13 1.00308955011372 -7.90294040294227 796.62877414403
"209" "m.21689" 1.25277429479671 2.58422113863777e-13 0.158524382314794 7.90272307958898 13970.3911399874
"210" "m.22424" 1.00234159190766 2.69417584920975e-13 0.12692793884039 7.89693428464231 3677.67349703684
"211" "m.22570" -11.6201951251758 2.74012316573222e-13 1.47202775611199 -7.89400544719873 297.117825396974
"212" "m.34362" 1.12036498212959 2.74012316573222e-13 0.141932561099713 7.89364310380117 5492.44094011311
"213" "m.40159" 3.11304076213218 3.33341573825362e-13 0.395629863569018 7.86856870219329 242.616471996118
"214" "m.30024" 1.49765363798909 3.3651358479873e-13 0.190376536622749 7.86679737197262 1058.26250180394
"215" "m.24732" 11.7627310654862 3.45479431227204e-13 1.49597451799802 7.86292207786235 308.806727237756
"216" "m.8235" 1.20838224730504 3.62223477969626e-13 0.153808406700641 7.85641222886424 7883.89167890712
"217" "m.35251" 1.35292521501451 4.14369397799493e-13 0.172589883267522 7.8389601371792 928.423845054933
"218" "m.19072" 1.31695143340465 4.41686075448257e-13 0.168185286450079 7.83036055770285 1763.94711727978
"219" "m.4259" -2.11752874620739 4.73339772715362e-13 0.270746394686821 -7.82107827754008 370.668736907866
"220" "m.5" 5.60889473863653 5.11180633434024e-13 0.718093113654431 7.81081816826294 83.1956510962115
"221" "m.6995" 1.82625361511344 5.59838832248855e-13 0.23417174403982 7.79877872371695 577.481889063827
"222" "m.2702" -3.57278994982343 6.90596741103624e-13 0.459719709103263 -7.77167017005335 149.012239100338
"223" "m.6366" 1.23472636386075 7.02580438039962e-13 0.158931495256421 7.7689218355911 1211.0309529447
"224" "m.31742" -2.42633037790891 7.68482659056586e-13 0.312792851829119 -7.75698793537147 866.89263498344
"225" "m.39801" -8.64646644008449 1.0654464302967e-12 1.12075498753072 -7.71485876599541 207.11171962348
"226" "m.35883" -1.19837803965941 1.10855807350778e-12 0.15544713671806 -7.70923199333642 3936.22549664524
"227" "m.25824" -11.3330597097946 1.19942402099289e-12 1.47209239932451 -7.69860622539385 243.585926437029
"228" "m.37292" -1.0275143218244 1.35094184474319e-12 0.133741730659621 -7.68282507454216 2452.25489092315
"229" "m.2981" 5.54661694882462 1.39276967246927e-12 0.722370139095457 7.67835857081526 92.8609864355127
"230" "m.17411" -1.41781214983979 1.44131150310583e-12 0.184769525304035 -7.67340906194788 799.469070593814
"231" "m.368" 5.24998273513964 1.6343177285921e-12 0.685669695407274 7.65672271985312 110.964112547593
"232" "m.35409" -11.4488692861988 1.80803472995443e-12 1.49792010372824 -7.64317753510564 263.786364649386
"233" "m.25286" 1.20172579665011 2.23763193259274e-12 0.157807493166934 7.61513773860465 3127.19935958545
"234" "m.14142" 3.04587379291303 2.24398194417261e-12 0.400053422119355 7.61366763662955 206.202134752396
"235" "m.33457" -3.45374286999328 2.24398194417261e-12 0.453622208660456 -7.61369880939509 211.025304194215
"236" "m.13025" 11.4397363669625 2.45710854987395e-12 1.50506192637596 7.60084097968529 246.873448247823
"237" "m.26330" 1.75552997570994 2.45710854987395e-12 0.230957308193308 7.6011016470654 1320.08201893922
"238" "m.1334" 11.3563129724187 2.47625293168064e-12 1.4943909750822 7.59929172604515 233.001453502043
"239" "m.33823" 2.60726357832188 2.69502425475235e-12 0.343613323670988 7.58778370543732 217.377035552396
"240" "m.22232" -11.1935542560023 2.73186200164025e-12 1.47565486820383 -7.58548255231736 221.084609037041
"241" "m.11797" 0.997727982441456 2.898718201244e-12 0.131674104698859 7.57725282980492 16221.5443119962
"242" "m.2937" 11.3783836499635 3.21635607783769e-12 1.50443889041944 7.56320760013802 236.596549582645
"243" "m.19303" 3.74526335999576 3.275714544417e-12 0.495385991470449 7.56029323493533 126.983318408589
"244" "m.29501" 3.20724631663755 3.54956399127393e-12 0.424839754969146 7.54930836656395 208.809827144239
"245" "m.19643" -2.53340140363009 3.61055533783265e-12 0.335702984518798 -7.54655609410656 175.925812143928
"246" "m.6961" -11.1314244555981 3.70986606987446e-12 1.47582910167386 -7.54248879018109 211.825813168086
"247" "m.4598" 2.49854484066762 3.7958983261793e-12 0.331417247146781 7.53897047355849 259.327405959664
"248" "m.22395" -11.1444712787041 4.01566143416141e-12 1.47979346084134 -7.53109915242356 213.651723521922
"249" "m.18333" -2.62469681745657 4.11204427184862e-12 0.348706424566383 -7.52695285359421 205.445219204573
"250" "m.37423" -11.1757826372279 4.11204427184862e-12 1.48466586746475 -7.52747327337156 218.311116210238
"251" "m.39227" -11.2181644384942 4.72011751014225e-12 1.49408302409599 -7.50839428436837 225.072378442676
"252" "m.31127" 1.17236774074603 4.84856951171643e-12 0.156224943950921 7.50435692980202 13376.4282367868
"253" "m.26133" -2.17389813578808 5.01296723766292e-12 0.289873636383502 -7.49946826110127 517.816716284522
"254" "m.40704" 3.21718541290025 5.30112242970557e-12 0.429437847511451 7.49162057220506 237.144147794902
"255" "m.16445" 2.56054076232217 5.58806687189667e-12 0.342126907782837 7.48418409681901 340.311297413857
"256" "m.28770" 0.979139819824554 5.6404985919012e-12 0.13085830372161 7.48244316163221 11423.6418931984
"257" "m.31830" -1.55356451490928 5.99836488472472e-12 0.207866846825542 -7.47384462041298 1556.00738992711
"258" "m.2785" -1.90542283594228 6.08438051999024e-12 0.25502681095584 -7.47146085856916 959.508965202443
"259" "m.220" -1.79475324307606 7.38382214360342e-12 0.241053961720358 -7.4454418017743 424.497960102924
"260" "m.12228" -1.97597378173309 8.13161387523269e-12 0.26586706515644 -7.43218713671962 666.827741598815
"261" "m.11523" -3.43322837376138 8.24891668148126e-12 0.46208985625835 -7.42978519710654 173.010078792571
"262" "m.30758" -1.57003519824969 8.38551508929367e-12 0.211392582500765 -7.42710638034805 531.953370952683
"263" "m.9402" 2.31064504231012 8.38823631840307e-12 0.311132643942894 7.42655933825518 297.250948155819
"264" "m.6654" 11.1046665284211 8.77552472209577e-12 1.49656936815291 7.42008139731385 195.709973121657
